id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
MG_Contagem_3,Posto Raízen Contagem 4,Raízen,"Av. Amazonas, 7240",Bairro MG 13,Contagem,MG,30896-750,-20.00971005663268,-44.112582387625956,"6,12","3,84","5,73","4,03",2025-05-18,MinasGasolina
MG_Contagem_4,Posto Bandeira Branca Contagem 5,Bandeira Branca,"Av. Minas Gerais, 3209",Bairro MG 10,Contagem,MG,37807-912,-19.971027000691027,-44.062986902463976,"5,89","4,63","5,54",N/A,2025-05-18,MinasGasolina
MG_Contagem_5,Posto Ale Contagem 6,Ale,"Av. Afonso Pena, 2929",Bairro MG 9,Contagem,MG,37608-151,-19.85391302599284,-44.04923212366083,"5,27","3,80","5,29",N/A,2025-05-18,MinasGasolina
MG_Contagem_6,Posto Bandeira Branca Contagem 7,Bandeira Branca,"Av. Brasil, 7486",Bairro MG 6,Contagem,MG,35742-339,-19.856143268735703,-44.0847894503195,"6,68","5,09","4,82",N/A,2025-05-18,MinasGasolina
MG_Contagem_7,Posto Raízen Contagem 8,Raízen,"Av. Afonso Pena, 6220",Bairro MG 6,Contagem,MG,37898-804,-19.907015452231686,-44.10718659283853,"6,67","3,70","5,19","3,27",2025-05-18,MinasGasolina
MG_Contagem_8,Posto Bandeira Branca Contagem 9,Bandeira Branca,"Av. Minas Gerais, 4265",Bairro MG 6,Contagem,MG,37580-262,-19.975294433545884,-44.098348784893226,"6,52","4,48","5,12","4,10",2025-05-18,MinasGasolina
MG_Contagem_9,Posto Raízen Contagem 10,Raízen,"Av. Amazonas, 8771",Bairro MG 1,Contagem,MG,30514-174,-20.014851882252415,-43.9873937812133,"6,24","4,07","4,81",N/A,2025-05-18,MinasGasolina
MG_Contagem_10,Posto Ale Contagem 11,Ale,"Av. Minas Gerais, 6562",Bairro MG 14,Contagem,MG,39838-228,-19.896045816345303,-44.112236793364666,"5,97","4,63","5,81",N/A,2025-05-18,MinasGasolina
MG_Contagem_11,Posto Raízen Contagem 12,Raízen,"Av. Minas Gerais, 7710",Bairro MG 7,Contagem,MG,38650-217,-19.84349659236186,-44.096329014858725,"6,49","4,39","5,82",N/A,2025-05-18,MinasGasolina
MG_Contagem_12,Posto Ipiranga Contagem 13,Ipiranga,"Av. Brasil, 8768",Bairro MG 7,Contagem,MG,33307-145,-19.997704037867923,-44.10466347189227,"5,79","4,98","4,76","3,86",2025-05-18,MinasGasolina
MG_Contagem_13,Posto Petrobras Contagem 14,Petrobras,"Av. Amazonas, 3305",Bairro MG 1,Contagem,MG,34413-112,-19.860110509058956,-44.106623279659715,"5,50","4,02","5,30",N/A,2025-05-18,MinasGasolina
MG_Contagem_14,Posto Raízen Contagem 15,Raízen,"Av. Minas Gerais, 3348",Bairro MG 3,Contagem,MG,36039-342,-20.026872232556197,-44.09307361483188,"6,07","4,72","5,70",N/A,2025-05-18,MinasGasolina
MG_Contagem_15,Posto Shell Contagem 16,Shell,"Av. Amazonas, 3209",Bairro MG 3,Contagem,MG,37463-746,-20.029267046254937,-44.056970312849316,"5,73","4,70","4,96","3,27",2025-05-18,MinasGasolina
MG_Contagem_16,Posto Raízen Contagem 17,Raízen,"Av. Amazonas, 463",Bairro MG 6,Contagem,MG,33364-727,-19.939257515300284,-44.03754663667566,"5,33","4,87","5,08",N/A,2025-05-18,MinasGasolina
MG_Contagem_17,Posto Petrobras Contagem 18,Petrobras,"Av. Amazonas, 491",Bairro MG 8,Contagem,MG,32230-155,-19.96313401322889,-44.12110855407421,"5,48","4,85","5,96",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_0,Posto Ipiranga Divinópolis 1,Ipiranga,"Av. Afonso Pena, 1698",Bairro MG 11,Divinópolis,MG,33609-289,-20.190949247700413,-44.840857214423174,"5,47","5,08","5,51",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_1,Posto Shell Divinópolis 2,Shell,"Av. Brasil, 436",Bairro MG 8,Divinópolis,MG,32291-571,-20.054087992022183,-44.881966301407935,"6,35","4,55","5,33","3,98",2025-05-18,MinasGasolina
MG_Divinópolis_2,Posto Petrobras Divinópolis 3,Petrobras,"Av. Minas Gerais, 9389",Bairro MG 2,Divinópolis,MG,36029-477,-20.199268629201555,-44.90216430744784,"5,46","4,86","4,84",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_3,Posto Shell Divinópolis 4,Shell,"Av. Minas Gerais, 381",Bairro MG 9,Divinópolis,MG,34721-462,-20.095080368538582,-44.82444448272146,"5,35","4,71","5,66","4,52",2025-05-18,MinasGasolina
MG_Divinópolis_4,Posto Raízen Divinópolis 5,Raízen,"Av. Brasil, 8091",Bairro MG 8,Divinópolis,MG,38881-362,-20.090265320561215,-44.96244777553999,"6,23","4,45","5,28",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_5,Posto Ipiranga Divinópolis 6,Ipiranga,"Av. Afonso Pena, 7078",Bairro MG 10,Divinópolis,MG,30801-397,-20.194839206148895,-44.83584976306267,"6,08","4,79","5,41",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_6,Posto Ale Divinópolis 7,Ale,"Av. Brasil, 943",Bairro MG 13,Divinópolis,MG,35633-806,-20.12628013698129,-44.9769402113,"6,01","3,76","5,92",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_7,Posto Bandeira Branca Divinópolis 8,Bandeira Branca,"Av. Brasil, 306",Bairro MG 5,Divinópolis,MG,34873-646,-20.226821089020856,-44.98637804437217,"5,62","3,76","5,24",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_8,Posto Raízen Divinópolis 9,Raízen,"Av. Minas Gerais, 2469",Bairro MG 10,Divinópolis,MG,38582-563,-20.162719210289406,-44.82598388056204,"5,93","3,88","6,14",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_9,Posto Ale Divinópolis 10,Ale,"Av. Amazonas, 6196",Bairro MG 15,Divinópolis,MG,35962-662,-20.211479030622193,-44.87710644908097,"5,65","4,04","5,62","4,54",2025-05-18,MinasGasolina
MG_Divinópolis_10,Posto Petrobras Divinópolis 11,Petrobras,"Av. Minas Gerais, 8157",Bairro MG 13,Divinópolis,MG,37348-446,-20.065089970724678,-44.8560210030097,"6,56","4,66","5,63",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_11,Posto Raízen Divinópolis 12,Raízen,"Av. Amazonas, 1407",Bairro MG 8,Divinópolis,MG,38654-823,-20.057617128789953,-44.82558711237848,"5,89","3,80","5,01","3,60",2025-05-18,MinasGasolina
MG_Divinópolis_12,Posto Shell Divinópolis 13,Shell,"Av. Minas Gerais, 655",Bairro MG 9,Divinópolis,MG,32259-688,-20.236989499272337,-44.80660195545992,"5,80","3,96","5,39","3,21",2025-05-18,MinasGasolina
MG_Divinópolis_13,Posto Ipiranga Divinópolis 14,Ipiranga,"Av. Amazonas, 6913",Bairro MG 10,Divinópolis,MG,30816-750,-20.135916399962735,-44.961514304064124,"5,93","5,12","5,03","4,49",2025-05-18,MinasGasolina
MG_Divinópolis_14,Posto Shell Divinópolis 15,Shell,"Av. Afonso Pena, 1154",Bairro MG 8,Divinópolis,MG,34102-525,-20.16292903076399,-44.88942677886761,"5,46","4,79","4,91",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_15,Posto Shell Divinópolis 16,Shell,"Av. Brasil, 5797",Bairro MG 8,Divinópolis,MG,37108-530,-20.205121638279852,-44.8004586654962,"5,30","3,98","5,41","3,72",2025-05-18,MinasGasolina
MG_Divinópolis_16,Posto Shell Divinópolis 17,Shell,"Av. Amazonas, 5247",Bairro MG 13,Divinópolis,MG,31270-681,-20.141701323288647,-44.79274018746377,"6,15","4,85","5,71",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_17,Posto Shell Divinópolis 18,Shell,"Av. Brasil, 7199",Bairro MG 2,Divinópolis,MG,36675-327,-20.175450162594917,-44.943333024884176,"5,50","4,41","5,53","3,62",2025-05-18,MinasGasolina
MG_Divinópolis_18,Posto Raízen Divinópolis 19,Raízen,"Av. Minas Gerais, 2590",Bairro MG 14,Divinópolis,MG,39588-728,-20.233082902771596,-44.93131893773769,"5,89","4,94","5,10","4,12",2025-05-18,MinasGasolina
MG_Divinópolis_19,Posto Raízen Divinópolis 20,Raízen,"Av. Afonso Pena, 6449",Bairro MG 9,Divinópolis,MG,34602-506,-20.242408736174603,-44.81512021141565,"5,93","3,96","6,19","3,21",2025-05-18,MinasGasolina
MG_Divinópolis_20,Posto Ipiranga Divinópolis 21,Ipiranga,"Av. Brasil, 806",Bairro MG 11,Divinópolis,MG,31101-113,-20.156036385387193,-44.91406829054417,"6,07","4,06","5,57","4,49",2025-05-18,MinasGasolina
MG_Divinópolis_21,Posto Bandeira Branca Divinópolis 22,Bandeira Branca,"Av. Afonso Pena, 6936",Bairro MG 8,Divinópolis,MG,32622-896,-20.208643967449714,-44.844405093210575,"5,67","4,76","5,10",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_22,Posto Shell Divinópolis 23,Shell,"Av. Afonso Pena, 7755",Bairro MG 7,Divinópolis,MG,38178-306,-20.24020363466412,-44.812245523916054,"6,17","3,75","4,90","3,18",2025-05-18,MinasGasolina
MG_Divinópolis_23,Posto Ale Divinópolis 24,Ale,"Av. Afonso Pena, 1696",Bairro MG 7,Divinópolis,MG,38284-837,-20.204955784565957,-44.865920121290706,"6,52","4,78","5,10","3,54",2025-05-18,MinasGasolina
MG_Divinópolis_24,Posto Shell Divinópolis 25,Shell,"Av. Amazonas, 4721",Bairro MG 4,Divinópolis,MG,35744-509,-20.081195910213566,-44.91368279108219,"6,07","4,51","4,80",N/A,2025-05-18,MinasGasolina
MG_Divinópolis_25,Posto Ale Divinópolis 26,Ale,"Av. Brasil, 7401",Bairro MG 13,Divinópolis,MG,35500-460,-20.097349326196987,-44.90868028038264,"5,69","4,71","6,02",N/A,2025-05-18,MinasGasolina
MG_Barbacena_0,Posto Ipiranga Barbacena 1,Ipiranga,"Av. Afonso Pena, 365",Bairro MG 9,Barbacena,MG,38121-170,-21.24758334729635,-43.76437896738068,"5,42","4,66","6,00","3,31",2025-05-18,MinasGasolina
MG_Barbacena_1,Posto Bandeira Branca Barbacena 2,Bandeira Branca,"Av. Minas Gerais, 8106",Bairro MG 12,Barbacena,MG,39413-454,-21.202023843077292,-43.73564877444641,"6,21","4,87","4,75",N/A,2025-05-18,MinasGasolina
MG_Barbacena_2,Posto Ale Barbacena 3,Ale,"Av. Brasil, 9968",Bairro MG 11,Barbacena,MG,39835-949,-21.20010635046857,-43.68812867727704,"5,51","4,23","5,84",N/A,2025-05-18,MinasGasolina
MG_Barbacena_3,Posto Petrobras Barbacena 4,Petrobras,"Av. Brasil, 3121",Bairro MG 1,Barbacena,MG,36791-889,-21.263121323554973,-43.83004560402657,"5,88","3,91","5,60",N/A,2025-05-18,MinasGasolina
MG_Barbacena_4,Posto Ipiranga Barbacena 5,Ipiranga,"Av. Minas Gerais, 5365",Bairro MG 12,Barbacena,MG,34318-333,-21.281368164662137,-43.72677588747352,"6,14","4,56","5,84",N/A,2025-05-18,MinasGasolina
MG_Barbacena_5,Posto Ipiranga Barbacena 6,Ipiranga,"Av. Minas Gerais, 5290",Bairro MG 13,Barbacena,MG,37725-207,-21.221595712517498,-43.83733884079734,"5,99","4,04","5,00","4,35",2025-05-18,MinasGasolina
MG_Barbacena_6,Posto Raízen Barbacena 7,Raízen,"Av. Minas Gerais, 3570",Bairro MG 12,Barbacena,MG,35349-363,-21.189728043013332,-43.67951245989826,"6,60","4,76","4,79",N/A,2025-05-18,MinasGasolina
MG_Barbacena_7,Posto Petrobras Barbacena 8,Petrobras,"Av. Minas Gerais, 3319",Bairro MG 10,Barbacena,MG,30517-702,-21.12926572099924,-43.77004798814633,"5,60","3,87","5,03",N/A,2025-05-18,MinasGasolina
MG_Barbacena_8,Posto Petrobras Barbacena 9,Petrobras,"Av. Brasil, 4061",Bairro MG 6,Barbacena,MG,36039-778,-21.228325136493016,-43.81452137038824,"6,50","3,83","6,05","4,03",2025-05-18,MinasGasolina
MG_Barbacena_9,Posto Petrobras Barbacena 10,Petrobras,"Av. Brasil, 4537",Bairro MG 5,Barbacena,MG,32007-620,-21.135236365928456,-43.71658779089761,"6,45","4,74","5,85","3,49",2025-05-18,MinasGasolina
MG_Barbacena_10,Posto Ale Barbacena 11,Ale,"Av. Minas Gerais, 5628",Bairro MG 1,Barbacena,MG,33041-416,-21.21586362186244,-43.8734208073702,"5,63","4,60","5,62","3,22",2025-05-18,MinasGasolina
MG_Barbacena_11,Posto Petrobras Barbacena 12,Petrobras,"Av. Afonso Pena, 167",Bairro MG 9,Barbacena,MG,38102-882,-21.161189978369155,-43.8024487852604,"6,34","4,86","6,09","4,07",2025-05-18,MinasGasolina
MG_Barbacena_12,Posto Ale Barbacena 13,Ale,"Av. Afonso Pena, 560",Bairro MG 13,Barbacena,MG,38245-400,-21.265090597511207,-43.698896357800876,"6,49","5,02","6,15","4,43",2025-05-18,MinasGasolina
MG_Barbacena_13,Posto Ipiranga Barbacena 14,Ipiranga,"Av. Amazonas, 8369",Bairro MG 13,Barbacena,MG,32403-694,-21.24884523320276,-43.83025591778541,"6,27","4,62","5,32",N/A,2025-05-18,MinasGasolina
MG_Barbacena_14,Posto Ipiranga Barbacena 15,Ipiranga,"Av. Amazonas, 9112",Bairro MG 2,Barbacena,MG,33719-478,-21.131757479749837,-43.68793707007226,"5,29","4,45","6,10","3,95",2025-05-18,MinasGasolina
MG_Barbacena_15,Posto Shell Barbacena 16,Shell,"Av. Amazonas, 8811",Bairro MG 2,Barbacena,MG,37467-412,-21.219055587955793,-43.6802736294943,"6,37","4,63","6,14",N/A,2025-05-18,MinasGasolina
MG_Barbacena_16,Posto Petrobras Barbacena 17,Petrobras,"Av. Amazonas, 2348",Bairro MG 3,Barbacena,MG,30232-899,-21.173820882076527,-43.76410513162549,"6,17","4,67","5,81","4,52",2025-05-18,MinasGasolina
MG_Barbacena_17,Posto Raízen Barbacena 18,Raízen,"Av. Amazonas, 4382",Bairro MG 9,Barbacena,MG,32025-900,-21.194588450499033,-43.70781978633262,"6,65","3,85","5,03","4,45",2025-05-18,MinasGasolina
MG_Barbacena_18,Posto Bandeira Branca Barbacena 19,Bandeira Branca,"Av. Afonso Pena, 9065",Bairro MG 7,Barbacena,MG,38790-572,-21.196994796966017,-43.792093261349116,"6,51","4,52","6,14","4,12",2025-05-18,MinasGasolina
MG_Barbacena_19,Posto Ipiranga Barbacena 20,Ipiranga,"Av. Minas Gerais, 6099",Bairro MG 15,Barbacena,MG,33102-647,-21.133280822242106,-43.819570656414676,"5,28","4,10","5,92","3,90",2025-05-18,MinasGasolina
MG_Barbacena_20,Posto Petrobras Barbacena 21,Petrobras,"Av. Afonso Pena, 8505",Bairro MG 8,Barbacena,MG,30382-962,-21.247747742267016,-43.81787730091206,"5,94","5,16","5,20",N/A,2025-05-18,MinasGasolina
MG_Barbacena_21,Posto Ipiranga Barbacena 22,Ipiranga,"Av. Amazonas, 882",Bairro MG 11,Barbacena,MG,35692-183,-21.14798280980301,-43.83330965477639,"5,31","4,78","5,86","4,09",2025-05-18,MinasGasolina
MG_Barbacena_22,Posto Ale Barbacena 23,Ale,"Av. Brasil, 2867",Bairro MG 11,Barbacena,MG,37119-120,-21.153228755319706,-43.777342286957385,"6,52","3,74","6,14","4,28",2025-05-18,MinasGasolina
